016-01-04 09:00:00 - INFO  - Rebalance at 2016-01-04

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760809 security=601011.XSHG mode=OrderAmount: _amount=-7600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 5.18, amount:7600, commission: 51.18

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760809 security=601011.XSHG mode=OrderAmount: _amount=-7600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760810 security=300453.XSHE mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760810 security=300453.XSHE mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 49.05, amount:800, commission: 51.01

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760810 security=300453.XSHE mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760811 security=002143.XSHE mode=OrderAmount: _amount=-500 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760811 security=002143.XSHE mode=OrderAmount: _amount=-500 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 23.67, amount:500, commission: 16.84

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760811 security=002143.XSHE mode=OrderAmount: _amount=-500 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760812 security=002208.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760812 security=002208.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 14.01, amount:700, commission: 14.81

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760812 security=002208.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760813 security=300414.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760813 security=300414.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 27.77, amount:300, commission: 13.33

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760813 security=300414.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760814 security=600568.XSHG mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760814 security=600568.XSHG mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 13.48, amount:800, commission: 15.78

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760814 security=600568.XSHG mode=OrderAmount: _amount=-800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760815 security=300135.XSHE mode=OrderAmount: _amount=-8000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760815 security=300135.XSHE mode=OrderAmount: _amount=-8000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 4.99, amount:8000, commission: 51.9

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760815 security=300135.XSHE mode=OrderAmount: _amount=-8000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760816 security=000820.XSHE mode=OrderAmount: _amount=-3200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760816 security=000820.XSHE mode=OrderAmount: _amount=-3200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 11.51, amount:3200, commission: 47.88

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760816 security=000820.XSHE mode=OrderAmount: _amount=-3200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760817 security=001696.XSHE mode=OrderAmount: _amount=-1400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760817 security=001696.XSHE mode=OrderAmount: _amount=-1400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 8.59, amount:1400, commission: 17.03

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760817 security=001696.XSHE mode=OrderAmount: _amount=-1400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760818 security=603568.XSHG mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760818 security=603568.XSHG mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 31.97, amount:300, commission: 14.59

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760818 security=603568.XSHG mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760819 security=300346.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760819 security=300346.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 20.89, amount:400, commission: 13.36

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760819 security=300346.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760820 security=000958.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760820 security=000958.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 12.48, amount:700, commission: 13.74

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760820 security=000958.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760821 security=000850.XSHE mode=OrderAmount: _amount=-2200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760821 security=000850.XSHE mode=OrderAmount: _amount=-2200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 5.37, amount:2200, commission: 16.81

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760821 security=000850.XSHE mode=OrderAmount: _amount=-2200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760822 security=002290.XSHE mode=OrderAmount: _amount=-1900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760822 security=002290.XSHE mode=OrderAmount: _amount=-1900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 19.61, amount:1900, commission: 48.44

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760822 security=002290.XSHE mode=OrderAmount: _amount=-1900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760823 security=300227.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760823 security=300227.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 19.78, amount:300, commission: 10.93

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760823 security=300227.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760824 security=600072.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760824 security=600072.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 13.78, amount:600, commission: 13.27

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760824 security=600072.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760825 security=300478.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760825 security=300478.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 41.25, amount:200, commission: 13.25

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760825 security=300478.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760826 security=300199.XSHE mode=OrderAmount: _amount=5200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760826 security=300199.XSHE mode=OrderAmount: _amount=5200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 16.82, amount:5200, commission: 26.24

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760826 security=300199.XSHE mode=OrderAmount: _amount=5200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760827 security=002320.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760827 security=002320.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 13.88, amount:400, commission: 10.55

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760827 security=002320.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760828 security=300465.XSHE mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760828 security=300465.XSHE mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 46.32, amount:600, commission: 36.13

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760828 security=300465.XSHE mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760829 security=601777.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760829 security=601777.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 9.22, amount:600, commission: 10.53

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760829 security=601777.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760830 security=002248.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760830 security=002248.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 9.8, amount:700, commission: 11.86

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760830 security=002248.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760831 security=000793.XSHE mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760831 security=000793.XSHE mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 8.5, amount:900, commission: 12.65

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760831 security=000793.XSHE mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760832 security=002086.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760832 security=002086.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 15.48, amount:400, commission: 11.19

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760832 security=002086.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760833 security=600229.XSHG mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760833 security=600229.XSHG mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 11.09, amount:700, commission: 12.76

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760833 security=600229.XSHG mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760834 security=000502.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760834 security=000502.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 18.14, amount:300, commission: 10.44

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760834 security=000502.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760835 security=601618.XSHG mode=OrderAmount: _amount=-1800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760835 security=601618.XSHG mode=OrderAmount: _amount=-1800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 4.22, amount:1800, commission: 12.6

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760835 security=601618.XSHG mode=OrderAmount: _amount=-1800 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760836 security=002181.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760836 security=002181.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 8.11, amount:700, commission: 10.68

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760836 security=002181.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760837 security=002683.XSHE mode=OrderAmount: _amount=-1000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760837 security=002683.XSHE mode=OrderAmount: _amount=-1000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 7.69, amount:1000, commission: 12.69

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760837 security=002683.XSHE mode=OrderAmount: _amount=-1000 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760838 security=300488.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760838 security=300488.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 60.52, amount:100, commission: 11.05

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760838 security=300488.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760839 security=002481.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760839 security=002481.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 7.29, amount:700, commission: 10.1

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760839 security=002481.XSHE mode=OrderAmount: _amount=-700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760840 security=002091.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760840 security=002091.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 14.98, amount:300, commission: 9.49

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760840 security=002091.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760841 security=002592.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760841 security=002592.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 29.66, amount:100, commission: 7.97

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760841 security=002592.XSHE mode=OrderAmount: _amount=-100 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760842 security=002522.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760842 security=002522.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 11.14, amount:400, commission: 9.46

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760842 security=002522.XSHE mode=OrderAmount: _amount=-400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760843 security=600346.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760843 security=600346.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 6.65, amount:600, commission: 8.99

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760843 security=600346.XSHG mode=OrderAmount: _amount=-600 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760844 security=600815.XSHG mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760844 security=600815.XSHG mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 5.97, amount:900, commission: 10.37

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760844 security=600815.XSHG mode=OrderAmount: _amount=-900 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760845 security=002161.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760845 security=002161.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 11.69, amount:300, commission: 8.51

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760845 security=002161.XSHE mode=OrderAmount: _amount=-300 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760846 security=600058.XSHG mode=OrderAmount: _amount=-2400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760846 security=600058.XSHG mode=OrderAmount: _amount=-2400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 16.38, amount:2400, commission: 51.11

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760846 security=600058.XSHG mode=OrderAmount: _amount=-2400 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760847 security=300236.XSHE mode=OrderAmount: _amount=2700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760847 security=300236.XSHE mode=OrderAmount: _amount=2700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 25.63, amount:2700, commission: 20.76

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760847 security=300236.XSHE mode=OrderAmount: _amount=2700 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - 订单已提交: MarginOrder(entrust_id=1539760848 security=002310.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

2016-03-09 09:30:00 - INFO  - order MarginOrder(entrust_id=1539760848 security=002310.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=) trade price: 18.13, amount:200, commission: 8.63

2016-03-09 09:30:00 - INFO  - 订单已委托: MarginOrder(entrust_id=1539760848 security=002310.XSHE mode=OrderAmount: _amount=-200 style=MarketOrderStyle side=long margin=True entrust_time=2016-03-09 09:30:00 error=)

